Book;20;1;Bello Gallico et Civili;349;Julius Caesar;Historia;Inbunden;Latin
Book;19;2;How to Read a Book;29;Mortimer J. Adler;Kursliteratur;Pocket;
Book;16;3;Moby Dick;19;Herman Melville;Äventyr;Pocket;
Book;30;4;Great Gatsby;29;F. Scott Fitzgerald;Noir;E-Bok;
Book;31;5;House of Leaves;59;Mark Z. Danielewski;Skräck;;
Videogame;39;6;Elden Ring;399;Playstation 5
Videogame;12;7;Demon's Souls;459;Playstation 5
Videogame;1;8;Microsoft Flight Simulator;399;PC
Videogame;48;9;Planescape Torment;199;PC
Videogame;41;10;Disco Elysium;349;PC
Movie;0;11;Nyckeln till frihet;99;DVD;142
Movie;33;12;Gudfadern;99;DVD;152
Movie;28;13;Konungens återkomst;259;Blu-Ray;154
Movie;49;14;Pulp fiction;199;Blu-Ray;
Movie;39;15;Schindlers list;99;DVD;
